Time[s], Channel 0, Channel 1, Channel 2, Channel 3, Channel 4, Channel 5, Channel 6, Channel 7
2.955416625000000, 1, 1, 0, 1, 1, 1, 1, 1
2.955421791666667, 1, 1, 1, 1, 1, 1, 1, 1
2.955426666666667, 1, 1, 0, 1, 1, 1, 1, 1
2.955431833333333, 1, 1, 1, 1, 1, 1, 1, 1
2.955436708333333, 1, 1, 0, 1, 1, 1, 1, 1
2.955441875000000, 1, 1, 1, 1, 1, 1, 1, 1
2.955446750000000, 1, 1, 0, 1, 1, 1, 1, 1
2.955451916666667, 1, 1, 1, 1, 1, 1, 1, 1
2.955456791666667, 1, 1, 0, 1, 1, 1, 1, 1
2.955461958333334, 1, 1, 1, 1, 1, 1, 1, 1
2.955466833333333, 1, 1, 0, 1, 1, 1, 1, 1
2.955472041666667, 1, 1, 1, 1, 1, 1, 1, 1
2.955476875000000, 1, 1, 0, 1, 1, 1, 1, 1
2.955482041666667, 1, 1, 1, 1, 1, 1, 1, 1
2.955486916666667, 1, 1, 0, 1, 1, 1, 1, 1
2.955492125000000, 1, 1, 1, 1, 1, 1, 1, 1
2.955496958333334, 1, 1, 0, 1, 1, 1, 1, 1
2.955501375000000, 1, 0, 0, 1, 1, 1, 1, 1
2.955503708333334, 1, 0, 1, 1, 1, 1, 1, 1
2.955508708333333, 1, 1, 1, 1, 1, 1, 1, 1
3.165544416666667, 1, 0, 1, 1, 1, 1, 1, 1
3.165549958333334, 1, 0, 0, 1, 1, 1, 1, 1
3.165555458333333, 1, 0, 1, 1, 1, 1, 1, 1
3.165560833333334, 1, 1, 1, 1, 1, 1, 1, 1
3.170866083333333, 1, 0, 1, 1, 1, 1, 1, 1
3.170871125000000, 1, 0, 0, 1, 1, 1, 1, 1
3.170876000000000, 1, 1, 0, 1, 1, 1, 1, 1
3.170877625000000, 1, 1, 1, 1, 1, 1, 1, 1
3.170882500000000, 1, 1, 0, 1, 1, 1, 1, 1
3.170883000000000, 1, 0, 0, 1, 1, 1, 1, 1
3.170887666666667, 1, 0, 1, 1, 1, 1, 1, 1
3.170892541666667, 1, 0, 0, 1, 1, 1, 1, 1
3.170893125000000, 1, 1, 0, 1, 1, 1, 1, 1
3.170897708333333, 1, 1, 1, 1, 1, 1, 1, 1
3.170902583333334, 1, 1, 0, 1, 1, 1, 1, 1
3.170907750000000, 1, 1, 1, 1, 1, 1, 1, 1
3.170912625000000, 1, 1, 0, 1, 1, 1, 1, 1
3.170913125000000, 1, 0, 0, 1, 1, 1, 1, 1
3.170917791666667, 1, 0, 1, 1, 1, 1, 1, 1
3.170922666666667, 1, 0, 0, 1, 1, 1, 1, 1
3.170923250000000, 1, 1, 0, 1, 1, 1, 1, 1
3.170927833333334, 1, 1, 1, 1, 1, 1, 1, 1
3.170932708333333, 1, 1, 0, 1, 1, 1, 1, 1
3.170933208333333, 1, 0, 0, 1, 1, 1, 1, 1
3.170937875000000, 1, 0, 1, 1, 1, 1, 1, 1
3.170942750000000, 1, 0, 0, 1, 1, 1, 1, 1
3.170947916666667, 1, 0, 1, 1, 1, 1, 1, 1
3.170952750000000, 1, 0, 0, 1, 1, 1, 1, 1
3.170953375000000, 1, 1, 0, 1, 1, 1, 1, 1
3.170955875000000, 1, 0, 0, 1, 1, 1, 1, 1
3.170957958333334, 1, 0, 1, 1, 1, 1, 1, 1
3.170962791666667, 1, 0, 0, 1, 1, 1, 1, 1
3.170964125000000, 1, 1, 0, 1, 1, 1, 1, 1
3.170973791666667, 1, 0, 0, 1, 1, 1, 1, 1
3.170975541666667, 1, 0, 1, 1, 1, 1, 1, 1
3.170980375000000, 1, 0, 0, 1, 1, 1, 1, 1
3.170985541666667, 1, 0, 1, 1, 1, 1, 1, 1
3.170990416666667, 1, 0, 0, 1, 1, 1, 1, 1
3.170995583333334, 1, 0, 1, 1, 1, 1, 1, 1
3.171000458333333, 1, 0, 0, 1, 1, 1, 1, 1
3.171005625000000, 1, 0, 1, 1, 1, 1, 1, 1
3.171010500000000, 1, 0, 0, 1, 1, 1, 1, 1
3.171015666666667, 1, 0, 1, 1, 1, 1, 1, 1
3.171020541666667, 1, 0, 0, 1, 1, 1, 1, 1
3.171021125000000, 1, 1, 0, 1, 1, 1, 1, 1
3.171025708333334, 1, 1, 1, 1, 1, 1, 1, 1
3.171030583333334, 1, 1, 0, 1, 1, 1, 1, 1
3.171035750000000, 1, 1, 1, 1, 1, 1, 1, 1
3.171040625000000, 1, 1, 0, 1, 1, 1, 1, 1
3.171045791666667, 1, 1, 1, 1, 1, 1, 1, 1
3.171050666666667, 1, 1, 0, 1, 1, 1, 1, 1
3.171053083333334, 1, 0, 0, 1, 1, 1, 1, 1
3.171055875000000, 1, 0, 1, 1, 1, 1, 1, 1
3.171060708333334, 1, 0, 0, 1, 1, 1, 1, 1
3.171062375000000, 1, 1, 0, 1, 1, 1, 1, 1
3.171066666666667, 1, 0, 0, 1, 1, 1, 1, 1
3.171068708333333, 1, 0, 1, 1, 1, 1, 1, 1
3.171073666666667, 1, 1, 1, 1, 1, 1, 1, 1
3.171088416666667, 1, 0, 1, 1, 1, 1, 1, 1
3.171093458333333, 1, 0, 0, 1, 1, 1, 1, 1
3.171098333333334, 1, 1, 0, 1, 1, 1, 1, 1
3.171099916666667, 1, 1, 1, 1, 1, 1, 1, 1
3.171104791666667, 1, 1, 0, 1, 1, 1, 1, 1
3.171105291666667, 1, 0, 0, 1, 1, 1, 1, 1
3.171110000000000, 1, 0, 1, 1, 1, 1, 1, 1
3.171114833333334, 1, 0, 0, 1, 1, 1, 1, 1
3.171115458333333, 1, 1, 0, 1, 1, 1, 1, 1
3.171120041666667, 1, 1, 1, 1, 1, 1, 1, 1
3.171124875000000, 1, 1, 0, 1, 1, 1, 1, 1
3.171130041666667, 1, 1, 1, 1, 1, 1, 1, 1
3.171134916666667, 1, 1, 0, 1, 1, 1, 1, 1
3.171135416666667, 1, 0, 0, 1, 1, 1, 1, 1
3.171140125000000, 1, 0, 1, 1, 1, 1, 1, 1
3.171144958333334, 1, 0, 0, 1, 1, 1, 1, 1
3.171145583333334, 1, 1, 0, 1, 1, 1, 1, 1
3.171150125000000, 1, 1, 1, 1, 1, 1, 1, 1
3.171155000000000, 1, 1, 0, 1, 1, 1, 1, 1
3.171155500000000, 1, 0, 0, 1, 1, 1, 1, 1
3.171160166666667, 1, 0, 1, 1, 1, 1, 1, 1
3.171165041666667, 1, 0, 0, 1, 1, 1, 1, 1
3.171165666666667, 1, 1, 0, 1, 1, 1, 1, 1
3.171170208333334, 1, 1, 1, 1, 1, 1, 1, 1
3.171175083333333, 1, 1, 0, 1, 1, 1, 1, 1
3.171177791666667, 1, 0, 0, 1, 1, 1, 1, 1
3.171180291666667, 1, 0, 1, 1, 1, 1, 1, 1
3.171185125000000, 1, 0, 0, 1, 1, 1, 1, 1
3.171186541666667, 1, 1, 0, 1, 1, 1, 1, 1
3.171194375000000, 1, 1, 1, 1, 1, 1, 1, 1
3.171199250000000, 1, 1, 0, 1, 1, 1, 1, 1
3.171204416666667, 1, 1, 1, 1, 1, 1, 1, 1
3.171209291666667, 1, 1, 0, 1, 1, 1, 1, 1
3.171214458333333, 1, 1, 1, 1, 1, 1, 1, 1
3.171219291666667, 1, 1, 0, 1, 1, 1, 1, 1
3.171224458333334, 1, 1, 1, 1, 1, 1, 1, 1
3.171229333333334, 1, 1, 0, 1, 1, 1, 1, 1
3.171234500000000, 1, 1, 1, 1, 1, 1, 1, 1
3.171239375000000, 1, 1, 0, 1, 1, 1, 1, 1
3.171244541666667, 1, 1, 1, 1, 1, 1, 1, 1
3.171249416666667, 1, 1, 0, 1, 1, 1, 1, 1
3.171254625000000, 1, 1, 1, 1, 1, 1, 1, 1
3.171259458333334, 1, 1, 0, 1, 1, 1, 1, 1
3.171264625000000, 1, 1, 1, 1, 1, 1, 1, 1
3.171269500000000, 1, 1, 0, 1, 1, 1, 1, 1
3.171270000000000, 1, 0, 0, 1, 1, 1, 1, 1
3.171274708333334, 1, 0, 1, 1, 1, 1, 1, 1
3.171279541666667, 1, 0, 0, 1, 1, 1, 1, 1
3.171281208333334, 1, 1, 0, 1, 1, 1, 1, 1
3.171284708333333, 1, 1, 1, 1, 1, 1, 1, 1
3.171289583333333, 1, 1, 0, 1, 1, 1, 1, 1
3.171294750000000, 1, 1, 1, 1, 1, 1, 1, 1
3.171299625000000, 1, 1, 0, 1, 1, 1, 1, 1
3.171304791666667, 1, 1, 1, 1, 1, 1, 1, 1
3.171309666666667, 1, 1, 0, 1, 1, 1, 1, 1
3.171314875000000, 1, 1, 1, 1, 1, 1, 1, 1
3.171319708333333, 1, 1, 0, 1, 1, 1, 1, 1
3.171324875000000, 1, 1, 1, 1, 1, 1, 1, 1
3.171329750000000, 1, 1, 0, 1, 1, 1, 1, 1
3.171334958333333, 1, 1, 1, 1, 1, 1, 1, 1
3.171339791666667, 1, 1, 0, 1, 1, 1, 1, 1
3.171345000000000, 1, 1, 1, 1, 1, 1, 1, 1
3.171349833333334, 1, 1, 0, 1, 1, 1, 1, 1
3.171355041666667, 1, 1, 1, 1, 1, 1, 1, 1
3.171359875000000, 1, 1, 0, 1, 1, 1, 1, 1
3.171360416666667, 1, 0, 0, 1, 1, 1, 1, 1
3.171365083333333, 1, 0, 1, 1, 1, 1, 1, 1
3.171369958333333, 1, 0, 0, 1, 1, 1, 1, 1
3.171370541666667, 1, 1, 0, 1, 1, 1, 1, 1
3.171376041666667, 1, 1, 1, 1, 1, 1, 1, 1
3.171380916666667, 1, 1, 0, 1, 1, 1, 1, 1
3.171386125000000, 1, 1, 1, 1, 1, 1, 1, 1
3.171390958333334, 1, 1, 0, 1, 1, 1, 1, 1
3.171396166666667, 1, 1, 1, 1, 1, 1, 1, 1
3.171401000000000, 1, 1, 0, 1, 1, 1, 1, 1
3.171406208333333, 1, 1, 1, 1, 1, 1, 1, 1
3.171411083333334, 1, 1, 0, 1, 1, 1, 1, 1
3.171416250000000, 1, 1, 1, 1, 1, 1, 1, 1
3.171421125000000, 1, 1, 0, 1, 1, 1, 1, 1
3.171426291666667, 1, 1, 1, 1, 1, 1, 1, 1
3.171431166666667, 1, 1, 0, 1, 1, 1, 1, 1
3.171436333333334, 1, 1, 1, 1, 1, 1, 1, 1
3.171441208333333, 1, 1, 0, 1, 1, 1, 1, 1
3.171446375000000, 1, 1, 1, 1, 1, 1, 1, 1
3.171451250000000, 1, 1, 0, 1, 1, 1, 1, 1
3.171456416666667, 1, 1, 1, 1, 1, 1, 1, 1
3.171461291666667, 1, 1, 0, 1, 1, 1, 1, 1
3.171465750000000, 1, 0, 0, 1, 1, 1, 1, 1
3.171468041666667, 1, 0, 1, 1, 1, 1, 1, 1
3.171473000000000, 1, 1, 1, 1, 1, 1, 1, 1
5.738875125000001, 1, 1, 0, 1, 1, 1, 1, 1
5.738895750000000, 1, 1, 1, 1, 1, 1, 1, 1
5.738922166666667, 1, 0, 1, 1, 1, 1, 1, 1
5.738940875000000, 1, 1, 1, 1, 1, 1, 1, 1
5.738949333333334, 1, 0, 1, 1, 1, 1, 1, 1
5.738954875000000, 1, 0, 0, 1, 1, 1, 1, 1
5.738960375000000, 1, 0, 1, 1, 1, 1, 1, 1
5.738965791666667, 1, 1, 1, 1, 1, 1, 1, 1
5.738966291666667, 1, 0, 1, 1, 1, 1, 1, 1
5.738973208333333, 1, 1, 1, 1, 1, 1, 1, 1
5.738974083333334, 1, 0, 1, 1, 1, 1, 1, 1
5.738978708333334, 1, 1, 1, 1, 1, 1, 1, 1
5.739115875000000, 1, 0, 1, 1, 1, 1, 1, 1
5.739120916666667, 1, 0, 0, 1, 1, 1, 1, 1
5.739125791666667, 1, 1, 0, 1, 1, 1, 1, 1
5.739127375000001, 1, 1, 1, 1, 1, 1, 1, 1
5.739132250000000, 1, 1, 0, 1, 1, 1, 1, 1
5.739132750000000, 1, 0, 0, 1, 1, 1, 1, 1
5.739137458333333, 1, 0, 1, 1, 1, 1, 1, 1
5.739142291666667, 1, 0, 0, 1, 1, 1, 1, 1
5.739142916666667, 1, 1, 0, 1, 1, 1, 1, 1
5.739147458333334, 1, 1, 1, 1, 1, 1, 1, 1
5.739152333333334, 1, 1, 0, 1, 1, 1, 1, 1
5.739157500000000, 1, 1, 1, 1, 1, 1, 1, 1
5.739162375000000, 1, 1, 0, 1, 1, 1, 1, 1
5.739162875000001, 1, 0, 0, 1, 1, 1, 1, 1
5.739167541666667, 1, 0, 1, 1, 1, 1, 1, 1
5.739172416666667, 1, 0, 0, 1, 1, 1, 1, 1
5.739173000000000, 1, 1, 0, 1, 1, 1, 1, 1
5.739177583333333, 1, 1, 1, 1, 1, 1, 1, 1
5.739182458333334, 1, 1, 0, 1, 1, 1, 1, 1
5.739182958333334, 1, 0, 0, 1, 1, 1, 1, 1
5.739187625000000, 1, 0, 1, 1, 1, 1, 1, 1
5.739192500000001, 1, 0, 0, 1, 1, 1, 1, 1
5.739197666666667, 1, 0, 1, 1, 1, 1, 1, 1
5.739202541666667, 1, 0, 0, 1, 1, 1, 1, 1
5.739203125000000, 1, 1, 0, 1, 1, 1, 1, 1
5.739205625000000, 1, 0, 0, 1, 1, 1, 1, 1
5.739207750000000, 1, 0, 1, 1, 1, 1, 1, 1
5.739212583333334, 1, 0, 0, 1, 1, 1, 1, 1
5.739213875000000, 1, 1, 0, 1, 1, 1, 1, 1
5.739223541666667, 1, 0, 0, 1, 1, 1, 1, 1
5.739225291666667, 1, 0, 1, 1, 1, 1, 1, 1
5.739230125000001, 1, 0, 0, 1, 1, 1, 1, 1
5.739235333333333, 1, 0, 1, 1, 1, 1, 1, 1
5.739240166666667, 1, 0, 0, 1, 1, 1, 1, 1
5.739240791666667, 1, 1, 0, 1, 1, 1, 1, 1
5.739245375000000, 1, 1, 1, 1, 1, 1, 1, 1
5.739250250000000, 1, 1, 0, 1, 1, 1, 1, 1
5.739250750000000, 1, 0, 0, 1, 1, 1, 1, 1
5.739255416666667, 1, 0, 1, 1, 1, 1, 1, 1
5.739260291666667, 1, 0, 0, 1, 1, 1, 1, 1
5.739265458333334, 1, 0, 1, 1, 1, 1, 1, 1
5.739270333333334, 1, 0, 0, 1, 1, 1, 1, 1
5.739270916666667, 1, 1, 0, 1, 1, 1, 1, 1
5.739275500000001, 1, 1, 1, 1, 1, 1, 1, 1
5.739280375000001, 1, 1, 0, 1, 1, 1, 1, 1
5.739280875000000, 1, 0, 0, 1, 1, 1, 1, 1
5.739285541666667, 1, 0, 1, 1, 1, 1, 1, 1
5.739290416666667, 1, 0, 0, 1, 1, 1, 1, 1
5.739295583333334, 1, 0, 1, 1, 1, 1, 1, 1
5.739300458333334, 1, 0, 0, 1, 1, 1, 1, 1
5.739301041666667, 1, 1, 0, 1, 1, 1, 1, 1
5.739302833333333, 1, 0, 0, 1, 1, 1, 1, 1
5.739305666666667, 1, 0, 1, 1, 1, 1, 1, 1
5.739310500000000, 1, 0, 0, 1, 1, 1, 1, 1
5.739312083333334, 1, 1, 0, 1, 1, 1, 1, 1
5.739316375000000, 1, 0, 0, 1, 1, 1, 1, 1
5.739318416666667, 1, 0, 1, 1, 1, 1, 1, 1
5.739323375000001, 1, 1, 1, 1, 1, 1, 1, 1
5.739338166666667, 1, 0, 1, 1, 1, 1, 1, 1
5.739343208333334, 1, 0, 0, 1, 1, 1, 1, 1
5.739348083333334, 1, 1, 0, 1, 1, 1, 1, 1
5.739349666666667, 1, 1, 1, 1, 1, 1, 1, 1
5.739354541666667, 1, 1, 0, 1, 1, 1, 1, 1
5.739355041666667, 1, 0, 0, 1, 1, 1, 1, 1
5.739359750000000, 1, 0, 1, 1, 1, 1, 1, 1
5.739364583333334, 1, 0, 0, 1, 1, 1, 1, 1
5.739365208333334, 1, 1, 0, 1, 1, 1, 1, 1
5.739369791666667, 1, 1, 1, 1, 1, 1, 1, 1
5.739374625000000, 1, 1, 0, 1, 1, 1, 1, 1
5.739379791666667, 1, 1, 1, 1, 1, 1, 1, 1
5.739384666666667, 1, 1, 0, 1, 1, 1, 1, 1
5.739385166666667, 1, 0, 0, 1, 1, 1, 1, 1
5.739389875000001, 1, 0, 1, 1, 1, 1, 1, 1
5.739394708333334, 1, 0, 0, 1, 1, 1, 1, 1
5.739395333333333, 1, 1, 0, 1, 1, 1, 1, 1
5.739399875000000, 1, 1, 1, 1, 1, 1, 1, 1
5.739404750000000, 1, 1, 0, 1, 1, 1, 1, 1
5.739405250000001, 1, 0, 0, 1, 1, 1, 1, 1
5.739409958333334, 1, 0, 1, 1, 1, 1, 1, 1
5.739414791666667, 1, 0, 0, 1, 1, 1, 1, 1
5.739415416666667, 1, 1, 0, 1, 1, 1, 1, 1
5.739419958333333, 1, 1, 1, 1, 1, 1, 1, 1
5.739424833333334, 1, 1, 0, 1, 1, 1, 1, 1
5.739427500000001, 1, 0, 0, 1, 1, 1, 1, 1
5.739430083333334, 1, 0, 1, 1, 1, 1, 1, 1
5.739434916666667, 1, 0, 0, 1, 1, 1, 1, 1
5.739436250000001, 1, 1, 0, 1, 1, 1, 1, 1
5.739444166666667, 1, 1, 1, 1, 1, 1, 1, 1
5.739449041666667, 1, 1, 0, 1, 1, 1, 1, 1
5.739454208333334, 1, 1, 1, 1, 1, 1, 1, 1
5.739459083333334, 1, 1, 0, 1, 1, 1, 1, 1
5.739464250000000, 1, 1, 1, 1, 1, 1, 1, 1
5.739469125000000, 1, 1, 0, 1, 1, 1, 1, 1
5.739474291666667, 1, 1, 1, 1, 1, 1, 1, 1
5.739479166666667, 1, 1, 0, 1, 1, 1, 1, 1
5.739484333333333, 1, 1, 1, 1, 1, 1, 1, 1
5.739489208333334, 1, 1, 0, 1, 1, 1, 1, 1
5.739494375000000, 1, 1, 1, 1, 1, 1, 1, 1
5.739499250000001, 1, 1, 0, 1, 1, 1, 1, 1
5.739504416666667, 1, 1, 1, 1, 1, 1, 1, 1
5.739509291666667, 1, 1, 0, 1, 1, 1, 1, 1
5.739514458333334, 1, 1, 1, 1, 1, 1, 1, 1
5.739519333333334, 1, 1, 0, 1, 1, 1, 1, 1
5.739519833333333, 1, 0, 0, 1, 1, 1, 1, 1
5.739524500000000, 1, 0, 1, 1, 1, 1, 1, 1
5.739529375000000, 1, 0, 0, 1, 1, 1, 1, 1
5.739530916666667, 1, 1, 0, 1, 1, 1, 1, 1
5.739534541666667, 1, 1, 1, 1, 1, 1, 1, 1
5.739539416666667, 1, 1, 0, 1, 1, 1, 1, 1
5.739544583333334, 1, 1, 1, 1, 1, 1, 1, 1
5.739549458333333, 1, 1, 0, 1, 1, 1, 1, 1
5.739554625000000, 1, 1, 1, 1, 1, 1, 1, 1
5.739559500000000, 1, 1, 0, 1, 1, 1, 1, 1
5.739564666666667, 1, 1, 1, 1, 1, 1, 1, 1
5.739569541666667, 1, 1, 0, 1, 1, 1, 1, 1
5.739574708333333, 1, 1, 1, 1, 1, 1, 1, 1
5.739579583333334, 1, 1, 0, 1, 1, 1, 1, 1
5.739584750000001, 1, 1, 1, 1, 1, 1, 1, 1
5.739589625000001, 1, 1, 0, 1, 1, 1, 1, 1
5.739594791666667, 1, 1, 1, 1, 1, 1, 1, 1
5.739599625000000, 1, 1, 0, 1, 1, 1, 1, 1
5.739604791666667, 1, 1, 1, 1, 1, 1, 1, 1
5.739609666666667, 1, 1, 0, 1, 1, 1, 1, 1
5.739610166666667, 1, 0, 0, 1, 1, 1, 1, 1
5.739614833333333, 1, 0, 1, 1, 1, 1, 1, 1
5.739619708333334, 1, 0, 0, 1, 1, 1, 1, 1
5.739620291666667, 1, 1, 0, 1, 1, 1, 1, 1
5.739625791666667, 1, 1, 1, 1, 1, 1, 1, 1
5.739630666666667, 1, 1, 0, 1, 1, 1, 1, 1
5.739635833333334, 1, 1, 1, 1, 1, 1, 1, 1
5.739640708333334, 1, 1, 0, 1, 1, 1, 1, 1
5.739645875000001, 1, 1, 1, 1, 1, 1, 1, 1
5.739650750000000, 1, 1, 0, 1, 1, 1, 1, 1
5.739655958333334, 1, 1, 1, 1, 1, 1, 1, 1
5.739660791666667, 1, 1, 0, 1, 1, 1, 1, 1
5.739665958333334, 1, 1, 1, 1, 1, 1, 1, 1
5.739670833333333, 1, 1, 0, 1, 1, 1, 1, 1
5.739676041666667, 1, 1, 1, 1, 1, 1, 1, 1
5.739680875000000, 1, 1, 0, 1, 1, 1, 1, 1
5.739686041666667, 1, 1, 1, 1, 1, 1, 1, 1
5.739690916666667, 1, 1, 0, 1, 1, 1, 1, 1
5.739696083333333, 1, 1, 1, 1, 1, 1, 1, 1
5.739700958333334, 1, 1, 0, 1, 1, 1, 1, 1
5.739706125000001, 1, 1, 1, 1, 1, 1, 1, 1
5.739711000000001, 1, 1, 0, 1, 1, 1, 1, 1
5.739716708333334, 1, 0, 0, 1, 1, 1, 1, 1
5.739718750000001, 1, 0, 1, 1, 1, 1, 1, 1
5.739723708333334, 1, 1, 1, 1, 1, 1, 1, 1
5.740358166666667, 1, 0, 1, 1, 1, 1, 1, 1
5.740363708333334, 1, 0, 0, 1, 1, 1, 1, 1
5.740369208333334, 1, 0, 1, 1, 1, 1, 1, 1
5.740374583333334, 1, 1, 1, 1, 1, 1, 1, 1
5.740630916666667, 1, 0, 1, 1, 1, 1, 1, 1
5.740636416666667, 1, 0, 0, 1, 1, 1, 1, 1
5.740641916666667, 1, 0, 1, 1, 1, 1, 1, 1
5.740647333333333, 1, 1, 1, 1, 1, 1, 1, 1
5.740647833333334, 1, 0, 1, 1, 1, 1, 1, 1
5.740675125000000, 1, 1, 1, 1, 1, 1, 1, 1
5.740676000000001, 1, 0, 1, 1, 1, 1, 1, 1
5.740680958333334, 1, 1, 1, 1, 1, 1, 1, 1
5.750791041666667, 1, 0, 1, 1, 1, 1, 1, 1
5.750796083333333, 1, 0, 0, 1, 1, 1, 1, 1
5.750800958333333, 1, 1, 0, 1, 1, 1, 1, 1
5.750802541666667, 1, 1, 1, 1, 1, 1, 1, 1
5.750807416666667, 1, 1, 0, 1, 1, 1, 1, 1
5.750807916666667, 1, 0, 0, 1, 1, 1, 1, 1
5.750812583333333, 1, 0, 1, 1, 1, 1, 1, 1
5.750817458333334, 1, 0, 0, 1, 1, 1, 1, 1
5.750818041666667, 1, 1, 0, 1, 1, 1, 1, 1
5.750822625000001, 1, 1, 1, 1, 1, 1, 1, 1
5.750827458333334, 1, 1, 0, 1, 1, 1, 1, 1
5.750832625000000, 1, 1, 1, 1, 1, 1, 1, 1
5.750837500000000, 1, 1, 0, 1, 1, 1, 1, 1
5.750838000000001, 1, 0, 0, 1, 1, 1, 1, 1
5.750842708333334, 1, 0, 1, 1, 1, 1, 1, 1
5.750847541666667, 1, 0, 0, 1, 1, 1, 1, 1
5.750848166666667, 1, 1, 0, 1, 1, 1, 1, 1
5.750852708333333, 1, 1, 1, 1, 1, 1, 1, 1
5.750857583333334, 1, 1, 0, 1, 1, 1, 1, 1
5.750858083333334, 1, 0, 0, 1, 1, 1, 1, 1
5.750862791666667, 1, 0, 1, 1, 1, 1, 1, 1
5.750867625000001, 1, 0, 0, 1, 1, 1, 1, 1
5.750872791666667, 1, 0, 1, 1, 1, 1, 1, 1
5.750877666666667, 1, 0, 0, 1, 1, 1, 1, 1
5.750878250000000, 1, 1, 0, 1, 1, 1, 1, 1
5.750880333333334, 1, 0, 0, 1, 1, 1, 1, 1
5.750882875000000, 1, 0, 1, 1, 1, 1, 1, 1
5.750887708333334, 1, 0, 0, 1, 1, 1, 1, 1
5.750889083333334, 1, 1, 0, 1, 1, 1, 1, 1
5.750898666666667, 1, 0, 0, 1, 1, 1, 1, 1
5.750900416666667, 1, 0, 1, 1, 1, 1, 1, 1
5.750905250000001, 1, 0, 0, 1, 1, 1, 1, 1
5.750910458333333, 1, 0, 1, 1, 1, 1, 1, 1
5.750915291666667, 1, 0, 0, 1, 1, 1, 1, 1
5.750920500000000, 1, 0, 1, 1, 1, 1, 1, 1
5.750925333333334, 1, 0, 0, 1, 1, 1, 1, 1
5.750930541666667, 1, 0, 1, 1, 1, 1, 1, 1
5.750935375000000, 1, 0, 0, 1, 1, 1, 1, 1
5.750940583333334, 1, 0, 1, 1, 1, 1, 1, 1
5.750945416666667, 1, 0, 0, 1, 1, 1, 1, 1
5.750946041666667, 1, 1, 0, 1, 1, 1, 1, 1
5.750950583333334, 1, 1, 1, 1, 1, 1, 1, 1
5.750955458333333, 1, 1, 0, 1, 1, 1, 1, 1
5.750960625000000, 1, 1, 1, 1, 1, 1, 1, 1
5.750965500000000, 1, 1, 0, 1, 1, 1, 1, 1
5.750970708333334, 1, 1, 1, 1, 1, 1, 1, 1
5.750975541666667, 1, 1, 0, 1, 1, 1, 1, 1
5.750978000000000, 1, 0, 0, 1, 1, 1, 1, 1
5.750980750000000, 1, 0, 1, 1, 1, 1, 1, 1
5.750985583333334, 1, 0, 0, 1, 1, 1, 1, 1
5.750987291666667, 1, 1, 0, 1, 1, 1, 1, 1
5.750991583333334, 1, 0, 0, 1, 1, 1, 1, 1
5.750993625000000, 1, 0, 1, 1, 1, 1, 1, 1
5.750998583333334, 1, 1, 1, 1, 1, 1, 1, 1
5.751013333333334, 1, 0, 1, 1, 1, 1, 1, 1
5.751018333333334, 1, 0, 0, 1, 1, 1, 1, 1
5.751023208333334, 1, 1, 0, 1, 1, 1, 1, 1
5.751024833333334, 1, 1, 1, 1, 1, 1, 1, 1
5.751029708333333, 1, 1, 0, 1, 1, 1, 1, 1
5.751030208333334, 1, 0, 0, 1, 1, 1, 1, 1
5.751034875000000, 1, 0, 1, 1, 1, 1, 1, 1
5.751039750000000, 1, 0, 0, 1, 1, 1, 1, 1
5.751040333333334, 1, 1, 0, 1, 1, 1, 1, 1
5.751044916666667, 1, 1, 1, 1, 1, 1, 1, 1
5.751049750000000, 1, 1, 0, 1, 1, 1, 1, 1
5.751054916666667, 1, 1, 1, 1, 1, 1, 1, 1
5.751059791666667, 1, 1, 0, 1, 1, 1, 1, 1
5.751060291666667, 1, 0, 0, 1, 1, 1, 1, 1
5.751065000000001, 1, 0, 1, 1, 1, 1, 1, 1
5.751069833333334, 1, 0, 0, 1, 1, 1, 1, 1
5.751070458333333, 1, 1, 0, 1, 1, 1, 1, 1
5.751075000000000, 1, 1, 1, 1, 1, 1, 1, 1
5.751079875000000, 1, 1, 0, 1, 1, 1, 1, 1
5.751080375000000, 1, 0, 0, 1, 1, 1, 1, 1
5.751085041666667, 1, 0, 1, 1, 1, 1, 1, 1
5.751089916666667, 1, 0, 0, 1, 1, 1, 1, 1
5.751090500000000, 1, 1, 0, 1, 1, 1, 1, 1
5.751095083333333, 1, 1, 1, 1, 1, 1, 1, 1
5.751099916666667, 1, 1, 0, 1, 1, 1, 1, 1
5.751102708333334, 1, 0, 0, 1, 1, 1, 1, 1
5.751105125000000, 1, 0, 1, 1, 1, 1, 1, 1
5.751109958333334, 1, 0, 0, 1, 1, 1, 1, 1
5.751111458333334, 1, 1, 0, 1, 1, 1, 1, 1
5.751119208333334, 1, 1, 1, 1, 1, 1, 1, 1
5.751124083333334, 1, 1, 0, 1, 1, 1, 1, 1
5.751129250000000, 1, 1, 1, 1, 1, 1, 1, 1
5.751134125000000, 1, 1, 0, 1, 1, 1, 1, 1
5.751139291666667, 1, 1, 1, 1, 1, 1, 1, 1
5.751144166666667, 1, 1, 0, 1, 1, 1, 1, 1
5.751149333333334, 1, 1, 1, 1, 1, 1, 1, 1
5.751154208333333, 1, 1, 0, 1, 1, 1, 1, 1
5.751159375000000, 1, 1, 1, 1, 1, 1, 1, 1
5.751164208333334, 1, 1, 0, 1, 1, 1, 1, 1
5.751169416666667, 1, 1, 1, 1, 1, 1, 1, 1
5.751174250000000, 1, 1, 0, 1, 1, 1, 1, 1
